,dataset_ID,analyze_start,analyze_end,analyze_range,quantile,site_no,valid,threshold,hmf_years,annual_hmf,six_mo_hmf,three_mo_hmf,duration,inter_annual,intra_annual,CoM,jan_hmf,feb_hmf,mar_hmf,apr_hmf,may_hmf,jun_hmf,jul_hmf,aug_hmf,sep_hmf,oct_hmf,nov_hmf,dec_hmf,mk_trend,mk_h,mk_p,mk_z,mk_tau,mk_s,mk_var_s,mk_slope,mk_int,dec_lat_va,dec_long_va,data_start,data_end,total_record,State,HCDN_2009
302,45.0,1970-10-01,2020-09-30,50.0,0.9,11182500,True,6.4,47.0,0.0015711413637364148,0.0015678801305880757,0.0010517646081489762,38.57446808510638,94.0,6.148936170212766,151.0,0.0005725758978608382,0.0006404810774105602,0.000526503057550848,0.00022290962547492313,1.6132107508019997e-05,0.0,0.0,0.0,0.0,1.2110548953887997e-05,5.4069319571904e-05,0.000336941272148379,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.77298300,-121.99468250,1952-10-01,2020-09-30,68.0,CA,False
303,47.5,1970-10-01,2020-09-30,50.0,0.95,11182500,True,13.0,44.0,0.0012081746087229993,0.0012075240420436582,0.0008571521822262153,20.181818181818183,88.0,5.4772727272727275,146.0,0.0005096579318454401,0.000574631785874538,0.00038903708056888567,0.0001954324546336512,1.4312466945504e-05,0.0,0.0,0.0,0.0,0.0,6.0675073546752006e-05,0.0002929323531653356,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.77298300,-121.99468250,1952-10-01,2020-09-30,68.0,CA,False
304,27.0,1990-10-01,2020-09-30,30.0,0.9,11456000,False,174.0,25.0,0.046536998506183994,0.04620123047821801,0.03396796129493061,36.52,83.33333333333334,5.76,146.0,0.01908587175708192,0.01419400118221238,0.012988991903765474,0.0040185003346992,0.00204717208831632,0.0,0.0,0.0,0.0,0.00020551234588416,0.00293344407994176,0.01474795739273472,no trend,False,0.3522653270054552,0.9302042786399125,0.12183908045977011,53.0,3125.0,7.712176456352941e-09,2.7343829779918237e-07,38.51129745,-122.45581300,1929-10-01,2020-09-30,91.0,CA,False
305,28.5,1990-10-01,2020-09-30,30.0,0.95,11456000,False,402.0,24.0,0.03367283088678768,0.03354040998534744,0.02545784184640032,19.041666666666668,80.0,5.041666666666667,142.0,0.01778066253769536,0.01037837346715008,0.012356429796285122,0.0023207516610047997,0.00105936721152192,0.0,0.0,0.0,0.0,0.0,0.0023731782798528,0.01752482063771712,no trend,False,0.3996002474116769,0.8423353892143629,0.1103448275862069,48.0,3113.3333333333335,6.174303726043479e-09,2.1870147121336957e-07,38.51129745,-122.45581300,1929-10-01,2020-09-30,91.0,CA,False
306,45.0,1970-10-01,2020-09-30,50.0,0.9,11456000,False,181.0,43.0,0.051140768643054724,0.0509332080013644,0.03639969580011291,38.27906976744186,86.0,5.906976744186046,145.0,0.018849365069734732,0.017193093776888695,0.013492374822404353,0.0056769290442576,0.00145612021260384,0.0,0.0,0.0,0.0,0.00018838631706048,0.00665735447727779,0.014153264779602241,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.51129745,-122.45581300,1929-10-01,2020-09-30,91.0,CA,False
307,47.5,1970-10-01,2020-09-30,50.0,0.95,11456000,False,423.0,42.0,0.03614599837914336,0.03607644573147168,0.02673425525995296,19.595238095238095,84.0,5.261904761904762,140.0,0.016131966359430795,0.01315332532498698,0.01130399454881088,0.00464604696230976,0.0009737370674035201,0.0,0.0,0.0,0.0,0.0,0.004534972432510464,0.013452437389201922,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.51129745,-122.45581300,1929-10-01,2020-09-30,91.0,CA,False
308,27.0,1990-10-01,2020-09-30,30.0,0.9,11458000,False,435.0,30.0,0.1050601131339742,0.10473047785537748,0.08025020604473646,36.5,100.0,5.5,144.0,0.046558449148544644,0.040912700012723645,0.026382953224822325,0.0069697291368809354,0.001977811671580416,0.0,0.0,0.0,0.0,0.0,0.00353693271468096,0.02715481382944512,no trend,False,0.2535263593015791,-1.141825984224101,-0.14942528735632185,-65.0,3141.6666666666665,-2.54143698235e-08,1.63284140470745e-06,38.36824570,-122.30330850,1929-10-01,2020-09-30,91.0,CA,False
309,28.5,1990-10-01,2020-09-30,30.0,0.95,11458000,False,908.1999999999971,29.0,0.07816010780420693,0.07804947197071248,0.06186694391527141,18.896551724137932,96.66666666666667,4.793103448275862,140.0,0.04368285801383053,0.032715445099284916,0.02465955302890398,0.007147262695749151,0.0016042195856695789,0.0,0.0,0.0,0.0,0.0,0.007197335941928839,0.030375703351897394,no trend,False,0.3917934361895805,-0.8563694881680758,-0.11264367816091954,-49.0,3141.6666666666665,-1.9857188678249997e-08,1.227312304943025e-06,38.36824570,-122.30330850,1929-10-01,2020-09-30,91.0,CA,False
310,45.0,1970-10-01,2020-09-30,50.0,0.9,11458000,False,430.7999999999993,48.0,0.10960476992802194,0.10936569872089519,0.0807013239932688,38.0625,96.0,5.5625,144.0,0.04378414624144483,0.042636034236068855,0.027853133405228776,0.01082592409266169,0.0016393454202977334,0.0,0.0,0.0,0.0,0.0,0.009597915867899529,0.026373561327488363,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.36824570,-122.30330850,1929-10-01,2020-09-30,91.0,CA,False
311,47.5,1970-10-01,2020-09-30,50.0,0.95,11458000,False,916.8999999999978,45.0,0.08338600366969057,0.0833161240352554,0.06380573879989351,20.31111111111111,90.0,5.088888888888889,139.0,0.03848754392360853,0.03759609062280095,0.02464448202428657,0.012841249322966933,0.001572291774791144,0.0,0.0,0.0,0.0,0.0,0.006727484700359825,0.02509293510367866,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.36824570,-122.30330850,1929-10-01,2020-09-30,91.0,CA,False
312,27.0,2001-10-01,2020-09-30,19.0,0.9,11458500,False,142.0,19.0,0.037123822270109706,0.03695307705040896,0.02841542976396945,36.31578947368421,100.0,6.368421052631579,140.0,0.01196218162254816,0.013058596978056,0.00824251301528256,0.0030078199765474563,0.00096965944149312,0.0,0.0,0.0,0.0,0.00033518084983488,0.0028331344825459196,0.014584789623612407,no trend,False,0.29391717025195696,-1.0495671428119793,-0.18128654970760233,-31.0,817.0,-1.8660801909400003e-08,6.86400361584e-07,38.32324705,-122.49442580,1955-02-09,2020-09-30,65.6,CA,False
313,28.5,2001-10-01,2020-09-30,19.0,0.95,11458500,False,329.0,18.0,0.02684178808039008,0.02680590497237856,0.021716755994472,19.166666666666668,94.73684210526315,6.055555555555555,138.0,0.00961850787874704,0.010058248466830523,0.0058611794836089595,0.0027484829686460163,0.00064589594420736,0.0,0.0,0.0,0.0,0.0,0.00376405647789024,0.014472228328673472,no trend,False,0.1417259538064679,-1.4693939999367711,-0.25146198830409355,-43.0,817.0,-1.14723681368e-08,4.944202321636e-07,38.32324705,-122.49442580,1955-02-09,2020-09-30,65.6,CA,False
314,45.0,1970-10-01,2020-09-30,50.0,0.9,11458500,False,135.0,29.0,0.03744509182922522,0.03732605327419955,0.028462194434846037,37.6551724137931,57.99999999999999,6.379310344827586,141.0,0.013334262218407347,0.012248514540125969,0.00773770292757504,0.00329533337948976,0.00076577814597312,0.0,0.0,0.0,0.0,0.00019450275592608002,0.00454329078936768,0.011849988658213441,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.32324705,-122.49442580,1955-02-09,2020-09-30,65.6,CA,False
315,47.5,1970-10-01,2020-09-30,50.0,0.95,11458500,False,318.0,26.0,0.028652599014492408,0.0286255925844243,0.022926012552279804,21.03846153846154,52.0,6.576923076923077,137.0,0.01244097257349408,0.010407346072302922,0.005279465371231296,0.0033579249372144002,0.00035108359088544005,0.0,0.0,0.0,0.0,0.0,0.00374203729797408,0.01089995279141412,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.32324705,-122.49442580,1955-02-09,2020-09-30,65.6,CA,False
316,27.0,1990-10-01,2020-09-30,30.0,0.9,11459500,True,23.2,30.0,0.006857465822296992,0.006847916022414835,0.0052677707401202695,36.43333333333333,100.0,5.566666666666666,145.0,0.0028108595242771987,0.003085366227298488,0.0016101219491748721,0.0006314235088607557,1.4353243204608004e-05,0.0,0.0,0.000177132069547776,0.0,3.3151098651552e-05,9.215434557503999e-05,0.001302671953785058,no trend,False,0.2389927879015219,-1.177508046231104,-0.15402298850574714,-67.0,3141.6666666666665,-1.37672968563375e-09,8.189718732520938e-08,38.10769775,-122.57998150,1946-10-01,2020-09-30,74.0,CA,False
317,28.5,1990-10-01,2020-09-30,30.0,0.95,11459500,True,56.0,28.0,0.005144746436331552,0.0051428241269737916,0.004126263249741264,19.5,93.33333333333333,4.428571428571429,137.0,0.00288367155867294,0.0027050807184557184,0.001447424675349912,0.0012920977103580002,0.0,0.0,0.0,5.382466201728e-05,0.0,0.0,4.5506305160064e-05,0.0011765393603749218,no trend,False,0.3091055497611044,-1.0171006528657132,-0.13333333333333333,-58.0,3140.6666666666665,-1.0131138450222223e-09,5.631025188550222e-08,38.10769775,-122.57998150,1946-10-01,2020-09-30,74.0,CA,False
318,45.0,1970-10-01,2020-09-30,50.0,0.9,11459500,True,23.0,49.0,0.007762739550664896,0.007743691212483457,0.00584137387204416,36.89795918367347,98.0,5.938775510204081,142.0,0.0030879233692396066,0.0033738469933350624,0.0019408876959022938,0.0008925827173726532,5.7616854113952e-05,0.0,0.00029848221664128,0.000178110699766272,0.0,3.23297482896e-05,0.0002521124142296019,0.0012126491155834468,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.10769775,-122.57998150,1946-10-01,2020-09-30,74.0,CA,False
319,47.5,1970-10-01,2020-09-30,50.0,0.95,11459500,True,58.97999999999956,46.0,0.00584771338997201,0.005844731758991093,0.0046020086024774545,19.869565217391305,92.0,4.630434782608695,136.0,0.0032821247841300096,0.002889150683143417,0.0016358747781299986,0.0013667130218564417,0.0,0.0,9.062115823273174e-05,4.653386688948587e-05,0.0,0.0,0.00017937802589922634,0.0011643299625995192,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.10769775,-122.57998150,1946-10-01,2020-09-30,74.0,CA,False
320,27.0,1990-10-01,2020-09-30,30.0,0.9,11460000,False,51.3,14.0,0.013375428511294082,0.013350543342880897,0.010054586669144832,33.0,46.666666666666664,6.285714285714286,144.0,0.006094310948992896,0.005932782594595584,0.004003649621133523,0.0009273499950468095,0.000336159480053376,0.0,0.0,0.0,0.0,1.22328777312e-05,0.0004900490819118719,0.0032520371475731327,increasing,True,0.017755246202276087,2.37068311924148,0.2827586206896552,123.0,2648.3333333333335,1.1508619923930785e-09,-1.6687498889699637e-08,37.96297947,-122.55692200,1951-02-22,2020-09-30,69.6,CA,False
321,28.5,1990-10-01,2020-09-30,30.0,0.95,11460000,False,125.84999999999945,14.0,0.009208176383383513,0.009206227860716327,0.007227289016830672,16.571428571428573,46.666666666666664,5.714285714285714,140.0,0.005075161022023103,0.004858425010820566,0.0024772923022230507,0.000488305896835179,2.7279317340577336e-05,0.0,0.0,0.0,0.0,0.0,0.0009789972048279373,0.003618892995480009,increasing,True,0.021850549550026077,2.2929558038565134,0.2735632183908046,119.0,2648.3333333333335,0.0,0.0,37.96297947,-122.55692200,1951-02-22,2020-09-30,69.6,CA,False
322,45.0,1970-10-01,2020-09-30,50.0,0.9,11460000,False,50.0,34.0,0.014645467464778555,0.014605847332550327,0.010387130768443534,35.0,68.0,7.147058823529412,143.0,0.004691509578620784,0.0059723457599912405,0.003890469154383271,0.0013662122682121657,0.00020086385234630401,0.0,0.0,0.0,0.0,0.00010635613410297602,0.001946845015380864,0.0031385551874363368,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96297947,-122.55692200,1951-02-22,2020-09-30,69.6,CA,False
323,47.5,1970-10-01,2020-09-30,50.0,0.95,11460000,False,120.0,32.0,0.0111181567479444,0.0111158630833698,0.00820780222472028,18.625,64.0,6.0625,138.0,0.004970585208518496,0.005466628400518656,0.0029857118302477966,0.00130297623376896,4.1591784286080004e-05,0.0,0.0,0.0,0.0,3.180548210112e-05,0.0020279392861056,0.0028371262637003117,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96297947,-122.55692200,1951-02-22,2020-09-30,69.6,CA,False
